customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,services_count,monthly_to_total_ratio,internet_no_techsupport,CLV,CLV_quartile,Churn_encoded
7639-SUPCW,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,1,48.8,1054.6,Yes,1,2,0.046273468613692394,1,1171.1999999999998,Low,1
7055-VKGDA,1,0,0,0,54,1,0,1,2,2,0,2,2,2,1,1,1,105.4,5643.4,Yes,2,6,0.01867668426834887,0,5691.6,Premium,1
8791-GFXLZ,1,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,0,49.05,593.05,No,1,2,0.0827080347356884,1,1177.1999999999998,Low,0
4800-VHZKI,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,Yes,0,1,1.0,0,477.59999999999997,Low,1
1216-BGTSP,1,0,0,0,45,1,2,1,2,0,2,2,2,2,0,1,1,108.45,4964.7,No,2,6,0.02184422019457369,0,4880.25,Premium,0
6278-FEPBZ,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,186.15,No,3,1,0.1087832393231265,0,486.0,Low,0
6303-KFWSL,0,0,0,0,29,1,2,0,0,2,0,0,0,0,1,1,2,55.25,1620.2,No,2,2,0.03410072830514751,1,1602.25,Medium,0
7601-GNDYK,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,686.95,No,2,1,0.028531916442244704,0,686.0,Low,0
8859-AXJZP,1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,1,3,23.8,903.8,No,2,1,0.026333259570701484,0,928.2,Low,0
4774-HHGGS,1,0,1,0,30,1,0,2,1,1,1,1,1,1,2,0,3,19.05,637.55,No,2,1,0.02988000941102659,0,571.5,Low,0
0419-YAAPX,1,0,1,0,49,1,0,1,0,2,0,0,2,0,0,1,1,85.3,4297.95,No,2,3,0.019846671087378868,1,4179.7,Premium,0
9631-XEYKE,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,50.4,137.25,No,0,1,0.36721311475409835,1,1209.6,Medium,0
3428-MMGUB,1,0,0,0,60,1,2,1,0,0,2,0,2,0,2,1,2,89.55,5231.2,No,2,3,0.017118443187031655,1,5373.0,Premium,0
1193-RTSLK,0,0,0,0,38,1,0,1,2,2,2,0,0,0,0,1,1,83.9,3233.6,Yes,2,4,0.025946313706086098,1,3188.2000000000003,High,1
4854-SSLTN,1,0,1,1,2,1,0,0,2,2,0,2,0,0,2,0,3,59.5,130.5,No,0,4,0.4559386973180077,0,1428.0,Medium,0
6425-JWTDV,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,0,3,19.25,855.1,No,2,1,0.022511986902116712,0,924.0,Low,0
6131-IUNXN,0,0,1,1,19,1,0,2,1,1,1,1,1,1,0,0,3,20.2,382.2,No,1,1,0.05285190999476714,0,484.79999999999995,Low,0
2683-BPJSO,1,0,1,0,29,1,2,1,2,2,0,0,0,0,0,1,2,84.45,2467.1,Yes,2,3,0.034230473025009124,1,2449.05,High,1
9839-ETQOE,1,0,0,1,43,0,1,0,2,2,2,0,0,0,0,1,2,40.45,1912.85,No,2,3,0.021146456857568552,1,1739.3500000000001,Medium,0
5981-ITEMU,1,0,1,0,40,1,2,1,0,0,0,0,2,2,0,1,0,97.1,3706.95,Yes,2,3,0.026194040923130876,1,3884.0,Premium,1
4505-EXZHB,0,1,0,0,6,1,0,1,0,0,2,0,0,0,0,0,2,74.4,434.1,Yes,3,2,0.1713890808569454,1,1785.6000000000001,Medium,1
1670-SVOWZ,0,0,1,1,14,1,0,1,0,2,0,2,0,2,0,1,1,89.65,1208.35,Yes,1,4,0.07419208010923989,0,2151.6000000000004,High,1
1845-ZLLIG,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,3,50.15,50.15,No,0,2,1.0,1,1203.6,Medium,0
0292-WEGCH,0,0,1,1,54,1,2,0,0,2,2,2,2,2,0,1,2,86.2,4524.05,No,2,6,0.019053723986251256,0,4654.8,Premium,0
8313-AFGBW,1,0,1,0,47,1,0,0,0,2,2,0,2,2,2,0,2,73.6,3522.65,No,2,5,0.02089336153180134,1,3459.2,High,0
6941-PMGEP,0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,80.0,412.5,Yes,0,2,0.19393939393939394,1,1920.0,Medium,1
2587-YNLES,0,0,1,1,6,1,0,2,1,1,1,1,1,1,2,0,3,20.1,100.35,No,3,1,0.2002989536621824,0,482.40000000000003,Low,0
1092-WPIVQ,0,0,1,1,18,1,2,2,1,1,1,1,1,1,2,0,3,25.1,428.45,No,1,1,0.05858326525848991,0,602.4000000000001,Low,0
7674-YTAFD,0,0,0,0,33,1,0,1,0,2,0,2,0,0,1,1,0,79.95,2684.85,No,2,3,0.029778199899435726,0,2638.35,High,0
1307-ATKGB,1,0,0,0,24,1,0,1,0,2,2,0,0,2,0,1,2,89.55,2187.15,No,2,4,0.04094369384815856,1,2149.2,High,0
9565-AXSMR,1,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,19.2,1054.75,No,2,1,0.018203365726475466,0,998.4,Low,0
6867-ACCZI,0,0,1,1,24,0,1,0,2,2,2,2,0,2,2,1,3,52.5,1208.15,No,2,5,0.04345486901460911,0,1260.0,Medium,0
2830-LEWOA,1,0,1,1,61,1,0,1,0,2,2,2,2,2,1,0,1,103.9,6449.15,No,2,6,0.0161106502407294,0,6337.900000000001,Premium,0
7856-GANIL,1,1,1,0,45,1,2,1,0,2,2,2,2,0,1,1,0,98.7,4525.8,No,2,5,0.021808299085244596,0,4441.5,Premium,0
2419-FSORS,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.4,7719.5,No,2,6,0.014042360256493297,0,7804.8,Premium,0
7247-XOZPB,1,0,1,0,53,1,2,0,2,0,2,2,2,0,1,0,0,77.4,4155.95,No,2,5,0.01862390067252975,0,4102.200000000001,Premium,0
3034-ZBEQN,0,0,1,0,48,0,1,0,0,2,2,0,0,0,1,0,3,34.7,1604.5,Yes,2,2,0.021626674976628235,1,1665.6000000000001,Medium,1
8143-ETQTI,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,1,3,19.65,451.55,No,1,1,0.0435167755508803,0,471.59999999999997,Low,0
5383-MMTWC,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,613.4,Yes,3,2,0.13694163677861101,1,2016.0,High,1
3097-PYWXL,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,1,2,19.95,82.9,No,0,1,0.24065138721351023,0,478.79999999999995,Low,0
6050-FFXES,0,0,1,0,69,1,2,1,0,0,2,2,2,2,2,0,0,105.35,7240.65,No,2,5,0.014549798705917286,0,7269.15,Premium,0
9239-ZBZZV,0,0,0,0,6,0,1,0,0,0,2,0,2,2,0,1,2,47.95,305.1,Yes,3,3,0.1571615863651262,1,1150.8000000000002,Low,1
7568-PODML,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,3,45.3,45.3,Yes,0,2,1.0,1,1087.1999999999998,Low,1
5533-NHFRF,1,1,0,0,7,0,1,0,0,2,0,2,0,2,0,1,2,44.4,265.8,No,3,3,0.16704288939051917,0,1065.6,Low,0
0679-TDGAK,1,0,1,1,50,1,0,0,2,0,0,2,2,2,1,0,2,75.5,4025.6,No,2,5,0.018754968203497615,0,3775.0,High,0
6257-DTAYD,1,0,1,0,71,1,2,1,0,2,0,2,2,2,2,1,1,104.15,7365.3,No,2,5,0.014140632425020026,0,7394.650000000001,Premium,0
8208-EUMTE,1,0,0,0,16,0,1,0,2,2,2,2,2,0,2,0,3,54.85,916.15,No,1,5,0.05987010860666921,0,1316.4,Medium,0
6505-OZNPG,0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,63.4,348.8,No,3,6,0.18176605504587154,0,1521.6,Medium,0
7739-LAXOG,0,0,1,1,32,1,2,1,0,0,2,0,0,2,0,1,0,91.05,2954.5,Yes,2,3,0.03081739719072601,1,2913.6,High,1
8398-TBIYD,0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,6185.15,No,2,3,0.013694089876559179,0,6098.400000000001,Premium,0
9419-IPPBE,0,0,1,1,51,1,2,1,0,0,2,0,0,2,1,1,2,90.15,4554.85,No,2,3,0.019792089750485745,1,4597.650000000001,Premium,0
4526-RMTLL,1,0,1,1,8,1,2,0,2,2,0,2,0,2,2,1,1,76.15,645.8,No,3,5,0.11791576339423972,0,1827.6000000000001,Medium,0
9244-ZVAPM,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.6,45.6,No,0,1,1.0,1,1094.4,Low,0
9828-QHFBK,1,0,0,0,24,1,0,0,2,0,0,0,0,0,0,1,2,51.15,1275.7,No,2,2,0.04009563376969507,1,1227.6,Medium,0
2612-PHGOX,1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,76.1,4818.8,No,2,5,0.015792313439030464,0,4870.4,Premium,0
7228-OMTPN,1,0,0,0,4,1,0,1,0,0,0,0,2,2,0,1,2,88.45,370.65,Yes,0,3,0.2386348307028194,1,2122.8,High,1
7596-ZYWBB,0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3739.8,No,2,4,0.015936681105941493,0,3874.0,Premium,0
5172-MIGPM,1,0,0,0,4,1,2,0,0,0,0,2,0,2,0,0,3,65.55,237.2,No,0,3,0.27634907251264756,0,1573.1999999999998,Medium,0
0827-ITJPH,1,0,0,0,36,1,0,2,1,1,1,1,1,1,2,1,1,18.55,689.0,No,2,1,0.026923076923076925,0,667.8000000000001,Low,0
2833-SLKDQ,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,45.05,Yes,0,1,1.0,1,1081.1999999999998,Low,1
1237-WIYYZ,0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,1,3,19.55,389.25,No,1,1,0.05022479126525369,0,469.20000000000005,Low,0
0851-DFJKB,0,0,0,0,15,1,0,0,2,0,2,2,0,0,0,0,2,58.95,955.15,No,1,4,0.06171805475579752,0,1414.8000000000002,Medium,0
5630-IXDXV,0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.35,4849.1,No,2,5,0.021931904889567134,1,4998.45,Premium,0
8098-LLAZX,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,95.45,396.1,Yes,0,3,0.24097450138853824,1,2290.8,High,1
4791-QRGMF,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,99.5,5961.1,Yes,2,4,0.016691550217241783,1,5870.5,Premium,1
7881-INRLC,1,0,0,0,45,1,2,1,0,2,0,0,2,2,0,1,1,100.85,4740.0,Yes,2,4,0.021276371308016878,1,4538.25,Premium,1
8984-EYLLL,1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,105.25,6823.4,No,2,5,0.01542486150599408,0,6736.0,Premium,0
2373-NTKOD,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,2,66.25,546.45,No,3,3,0.12123707567023514,1,1590.0,Medium,0
2577-GVSIL,1,0,1,1,35,1,2,0,0,0,0,2,2,2,1,1,0,73.45,2661.1,No,2,4,0.027601367855398146,0,2570.75,High,0
1401-FTHFQ,1,0,1,1,23,1,0,2,1,1,1,1,1,1,1,1,1,20.0,445.3,No,1,1,0.04491354143274197,0,480.0,Low,0
4967-WPNCF,1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,63.7,4464.8,No,2,6,0.014267156423580004,0,4586.400000000001,Premium,0
3486-NPGST,0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,0,3,19.55,620.75,No,2,1,0.03149416028997181,0,703.8000000000001,Low,0
1047-NNCBF,1,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,70.55,1493.55,No,1,1,0.047236450068628436,1,1693.1999999999998,Medium,0
8065-QBYTO,0,1,0,0,71,1,2,1,2,2,0,2,2,0,1,1,1,99.65,7181.25,No,2,5,0.013876414273281115,0,7075.150000000001,Premium,0
0404-AHASP,1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1421.9,No,2,1,0.013854701455798578,0,1418.3999999999999,Medium,0
3797-VTIDR,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,23.45,23.45,Yes,0,0,1.0,1,562.8,Low,1
8769-KKTPH,0,0,1,1,63,1,2,1,2,0,0,0,2,2,1,1,1,99.65,6311.2,No,2,4,0.015789390290277604,1,6277.950000000001,Premium,0
1142-WACZW,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,29.85,75.6,Yes,0,1,0.3948412698412699,0,716.4000000000001,Low,1
7883-ROJOC,0,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,3,44.9,839.65,No,1,1,0.05347466206157327,1,1077.6,Low,0
0784-GTUUK,1,0,1,0,62,1,2,2,1,1,1,1,1,1,1,1,1,23.75,1446.8,No,2,1,0.016415537738457286,0,1472.5,Medium,0
4128-ETESU,0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,99.7,4747.2,No,2,4,0.02100185372430064,1,4685.900000000001,Premium,0
6967-QIQRV,1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1667.25,No,1,5,0.061118608487029547,0,2445.6000000000004,High,0
2480-JZOSN,0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.65,20.65,No,0,1,1.0,0,495.59999999999997,Low,0
4816-JBHOV,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.7,93.7,Yes,0,1,0.4770544290288154,1,1072.8000000000002,Low,1
1998-VHJHK,0,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,19.15,501.35,No,2,1,0.038196868455171035,0,517.05,Low,0
5669-SRAIP,0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,39.5,210.75,Yes,0,2,0.1874258600237248,1,948.0,Low,1
4701-LKOZD,0,0,0,0,70,1,2,0,2,2,2,2,2,2,2,0,1,89.75,6367.2,No,2,7,0.014095677848976003,0,6282.5,Premium,0
5934-RMPOV,0,0,0,1,22,1,2,1,0,0,0,0,0,2,0,1,2,84.75,1816.75,No,1,2,0.04664923627356543,1,2034.0,High,0
7021-XSNYE,1,0,1,1,7,0,1,0,2,0,2,2,0,2,2,0,1,49.65,305.55,No,3,4,0.16249386352479134,0,1191.6,Low,0
3426-NIYYL,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,2,51.55,765.5,Yes,1,1,0.06734160679294578,1,1237.1999999999998,Medium,1
1910-FMXJM,0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,80.4,2937.65,No,2,2,0.027368815209436115,1,2894.4,High,0
3005-TYFRD,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,5676.65,No,2,5,0.018259008394035218,1,5700.75,Premium,0
5884-FBCTL,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,No,2,1,0.013510240331566059,0,1807.2,Medium,0
9094-AZPHK,0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,1415.0,No,1,4,0.07077738515901061,1,2403.6000000000004,High,0
5908-QMGOE,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,Yes,1,1,0.0654378693006438,1,1780.8000000000002,Medium,1
2974-GGUXS,0,1,1,0,36,1,2,1,0,2,0,0,2,0,0,1,1,91.95,3301.05,No,2,3,0.027854773481165083,1,3310.2000000000003,High,0
3279-DYZQM,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.45,1378.45,No,2,1,0.01411005114440132,0,1380.95,Medium,0
6339-DKLMK,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.65,389.95,No,1,1,0.08116425182715732,1,759.5999999999999,Low,0
2520-SGTTA,0,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,20.0,0.0,No,0,1,20.0,0,480.0,Low,0
5389-FFVKB,1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,2483.05,Yes,2,2,0.03233926018404784,1,2569.6,High,1
8755-IWJHN,1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382.0,No,2,4,0.014940457536822311,1,6579.15,Premium,0
0212-ISBBF,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,1098.85,No,1,3,0.045820630659325665,1,1208.4,Medium,0
9139-TWBAS,0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,47.85,1190.5,No,2,4,0.04019319613607728,1,1244.1000000000001,Medium,0
5197-YPYBZ,0,0,1,1,12,1,2,2,1,1,1,1,1,1,2,0,1,25.25,274.7,No,1,1,0.09191845649799782,0,606.0,Low,0
2982-IHMFT,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.45,74.45,Yes,0,1,1.0,1,1786.8000000000002,Medium,1
8167-GJLRN,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,2,30.4,82.15,No,0,1,0.3700547778454047,0,729.5999999999999,Low,0
4486-EFAEB,1,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,2,20.4,251.65,No,1,1,0.08106497119014504,0,489.59999999999997,Low,0
9445-ZUEQE,1,0,1,1,27,1,2,1,0,2,0,2,0,0,0,1,1,85.2,2151.6,No,2,3,0.03959843837144451,0,2300.4,High,0
3987-KQDDU,1,0,0,0,9,1,0,1,2,0,0,0,0,0,0,0,2,75.6,661.55,No,3,2,0.1142770765626181,1,1814.3999999999999,Medium,0
8095-WANWK,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,45.25,428.7,No,3,1,0.10555166783298345,1,1086.0,Low,0
8496-DMZUK,1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,90.4,2820.65,No,2,4,0.03204935032705228,1,2712.0,High,0
0975-VOOVL,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,3,29.2,98.5,No,0,1,0.2964467005076142,1,700.8,Low,0
3346-BRMIS,0,1,1,0,18,0,1,0,0,0,2,0,2,2,0,1,2,48.35,810.7,Yes,1,3,0.059639817441717036,1,1160.4,Low,1
1000-AJSLD,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,Yes,0,1,1.0,0,482.40000000000003,Low,1
1285-OKIPP,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.9,79.9,Yes,0,2,1.0,1,1917.6000000000001,Medium,1
6585-WCEWR,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,2,20.35,1354.4,No,2,1,0.01502510336680449,0,1465.2,Medium,0
1474-JUWSM,0,0,1,0,58,1,2,0,2,0,0,2,0,2,1,1,2,68.4,3972.25,No,2,4,0.0172194600037762,0,3967.2000000000003,Premium,0
9150-KPBJQ,0,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,1,19.65,116.85,No,3,1,0.1681643132220796,0,471.59999999999997,Low,0
6217-TOWGS,0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,1322.55,No,1,4,0.057011077085932484,1,1809.6000000000001,Medium,0
5287-QWLKY,1,1,1,1,71,1,2,1,2,2,0,0,2,2,0,1,1,105.1,7548.1,Yes,2,5,0.013924033862826405,1,7462.099999999999,Premium,1
6300-BWMJX,0,0,1,0,59,1,2,1,0,0,2,2,2,0,0,0,2,93.35,5386.5,No,2,4,0.01733036294439803,0,5507.65,Premium,0
0975-UYDTX,0,0,1,0,26,1,2,0,2,2,2,2,2,2,1,1,1,90.1,2312.55,No,2,7,0.03896131975524853,0,2342.6,High,0
2506-CLAKW,0,0,0,0,6,1,0,1,2,2,2,2,0,2,0,1,0,98.15,567.45,Yes,3,6,0.1729667812142039,0,2355.6000000000004,High,1
8785-EPNCG,1,0,0,0,11,1,2,2,1,1,1,1,1,1,0,0,1,23.15,245.2,Yes,3,1,0.09441272430668841,0,555.5999999999999,Low,1
5498-TXHLF,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,87.45,2874.15,Yes,2,3,0.030426386931788528,1,2973.3,High,1
9133-AYJZG,0,0,0,0,23,1,2,1,0,2,0,0,2,2,0,1,1,98.7,2249.1,No,1,4,0.043884220354808594,1,2368.8,High,0
2055-PDADH,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.4,204.7,Yes,0,1,0.34391792867611143,1,1689.6000000000001,Medium,1
4525-VZCZG,1,0,0,1,54,1,0,1,2,2,0,2,2,2,1,1,2,105.85,5826.65,No,2,6,0.018166527936292726,0,5715.9,Premium,0
1925-TIBLE,0,0,1,0,7,1,2,1,0,0,0,0,2,0,0,1,2,86.5,582.5,Yes,3,2,0.14849785407725322,1,2076.0,High,1
1402-PTHGN,0,0,1,1,18,1,0,0,2,2,0,2,0,0,1,1,3,61.5,1087.45,No,1,4,0.05655432433675111,0,1476.0,Medium,0
7319-VENRZ,1,0,0,0,7,1,0,0,0,0,2,2,2,0,0,0,0,64.3,445.95,No,3,4,0.14418656800089696,0,1543.1999999999998,Medium,0
8257-RZAHR,0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,64.7,941.0,Yes,1,3,0.06875664187035069,1,1552.8000000000002,Medium,1
3457-PQBYH,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1160.75,No,2,1,0.017488692655610597,0,1177.4,Low,0
7359-SSBJK,0,1,0,0,64,1,0,0,2,2,0,2,2,0,2,1,1,70.2,4481.0,Yes,2,5,0.01566614594956483,0,4492.8,Premium,1
4030-VPZBD,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,30.9,59.05,Yes,0,1,0.5232853513971211,0,741.5999999999999,Low,1
7134-HBPBS,0,1,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,108.1,7774.05,No,2,6,0.013905236009544573,0,7783.2,Premium,0
4282-YMKNA,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,706.6,Yes,3,1,0.10578828191338806,1,1794.0,Medium,1
5515-RUGKN,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,1,1,54.75,438.05,No,3,2,0.12498573222234904,1,1314.0,Medium,0
5989-AXPUC,0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,No,2,7,0.014843461555309415,0,8064.799999999999,Premium,0
3963-RYFNS,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,No,2,7,0.0145316370397639,0,8384.4,Premium,0
6584-VQMYT,1,0,0,1,27,1,0,0,2,2,0,0,0,0,1,0,3,56.2,1567.55,No,2,3,0.03585212592899748,1,1517.4,Medium,0
3296-SILRA,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,3,76.4,76.4,Yes,0,2,1.0,1,1833.6000000000001,Medium,1
9110-HSGTV,0,0,0,0,69,1,0,0,2,0,2,2,2,2,2,1,1,82.45,5555.3,No,2,6,0.014841682717405,0,5689.05,Premium,0
9153-BTBVV,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1753.0,No,2,1,0.01426126640045636,0,1775.0,Medium,0
4328-VUFWD,0,0,0,0,39,1,0,0,0,0,0,2,0,2,1,0,2,59.3,2209.15,No,2,3,0.026842903379127717,0,2312.7,High,0
2560-PPCHE,0,0,0,0,65,1,2,1,0,2,0,2,2,2,1,1,0,105.05,6744.25,No,2,5,0.0155762316047003,0,6828.25,Premium,0
9577-WJVCQ,0,0,0,0,68,1,2,0,2,0,0,0,0,0,0,0,3,54.45,3687.75,No,2,2,0.014765100671140941,1,3702.6000000000004,High,0
8065-BVEPF,1,1,0,0,65,1,0,1,0,2,2,0,2,2,0,1,0,99.1,6496.15,No,2,5,0.01525518961230883,1,6441.5,Premium,0
2249-YPRNG,0,0,1,1,20,1,2,1,0,2,2,0,2,2,0,1,0,105.85,2239.65,Yes,1,5,0.04726184894961266,1,2540.3999999999996,High,1
7113-HIPFI,1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,65.85,4097.05,No,2,5,0.01607253999829145,0,4346.099999999999,Premium,0
7799-DSEWS,1,0,0,0,18,1,0,0,2,0,2,2,2,0,0,1,2,68.35,1299.8,No,1,5,0.05258501307893522,0,1640.3999999999999,Medium,0
2662-NNTDK,1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,1,24.8,1600.95,No,2,1,0.015490802336112932,0,1612.0,Medium,0
5949-XIKAE,0,0,1,1,8,1,0,1,0,2,0,0,2,0,0,1,2,83.55,680.05,Yes,3,3,0.12285861333725462,1,2005.1999999999998,High,1
3030-YZADT,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,44.95,431.0,Yes,3,1,0.10429234338747101,1,1078.8000000000002,Low,1
2361-UPSND,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,3231.05,No,2,5,0.021850482041441632,0,3247.6,High,0
2774-LVQUS,0,1,1,0,15,1,2,1,0,0,2,2,0,0,0,1,2,83.05,1258.3,Yes,1,3,0.06600174839068584,0,1993.1999999999998,High,1
0708-SJDIS,0,0,0,0,34,1,2,0,0,0,0,2,2,0,0,0,3,65.0,2157.5,No,2,3,0.030127462340672075,0,2210.0,High,0
0480-BIXDE,0,0,1,0,19,1,0,1,0,0,2,0,2,2,0,1,2,96.8,1743.05,No,1,4,0.055534838358050544,1,2323.2,High,0
5248-YGIJN,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,90.25,6369.45,No,2,7,0.014169198282426269,0,6498.0,Premium,0
8042-JVNFH,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.35,71.35,Yes,0,1,1.0,1,1712.3999999999999,Medium,1
9931-DCEZH,1,0,0,1,28,1,0,0,0,2,0,2,0,0,1,1,1,54.4,1516.6,No,2,3,0.035869708558617965,0,1523.2,Medium,0
7054-DMVAS,1,0,0,0,54,1,0,0,2,2,0,0,2,0,2,1,0,65.3,3512.9,No,2,4,0.0185886304762447,1,3526.2,High,0
6586-PSJOX,1,0,0,1,15,1,0,0,0,0,2,2,0,0,1,0,1,55.2,864.55,No,1,3,0.06384824475160489,0,1324.8000000000002,Medium,0
0541-FITGH,0,0,1,0,2,1,0,0,2,0,0,0,0,2,0,1,3,62.15,113.1,No,0,3,0.5495137046861185,1,1491.6,Medium,0
6952-OMNWB,1,1,1,0,68,1,2,1,0,0,2,0,0,0,0,1,1,80.35,5589.3,No,2,2,0.014375682106882793,1,5463.799999999999,Premium,0
9585-KKMFD,1,0,1,1,41,1,0,2,1,1,1,1,1,1,2,1,3,20.0,879.8,No,2,1,0.022732439190725165,0,820.0,Low,0
8755-OGKNA,0,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,0,19.5,1167.6,No,2,1,0.01670092497430627,0,1111.5,Low,0
5172-RKOCB,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,108.95,7875.0,No,2,6,0.013834920634920636,0,7844.400000000001,Premium,0
4393-GEADV,1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,114.75,7842.3,No,2,7,0.01463218698596075,0,8032.5,Premium,0
6137-MFAJN,0,0,0,0,48,0,1,0,2,2,0,0,2,0,0,1,2,44.8,2104.55,No,2,3,0.021287211042740724,1,2150.3999999999996,High,0
3902-MIVLE,1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,75.7,4676.7,No,2,5,0.0161866273226848,0,4769.1,Premium,0
